epoch,met_hours,pos_x_km,pos_y_km,pos_z_km,vel_x_kms,vel_y_kms,vel_z_kms,dist_km,alt_km,speed_kms,energy,h_mag,h_x,h_y,h_z,ecc,sma_km,inc_deg,visviva_kms,speed_residual,energy_residual,fpa_deg,accel_mag,jerk_mag,delta_speed,delta_energy,anomaly_score,anomaly_if,anomaly_score_if
2026-04-04T17:31:38.660,62.078333055555554,-109811.16763405924,-227470.852071407,-124925.61930136748,-0.16877752960669,-0.90940703299479,-0.49416449678316,281794.0585553173,275423.0585553173,1.048668468125879,-0.8646569665903354,69864.55501630636,-1200.2176471898129,-33180.142984785474,61471.079677642425,0.9730741968349736,230496.28766181687,28.37442982588592,1.048668468125879,0.0,3.9359599903666473,76.32457346989932,4.969050774014326e-06,3.738089548030061e-11,-0.0011672509031268,4.548323982001001e-06,0.2000001495235819,False,0.00031221467153008664
2026-04-04T17:35:38.660,62.144999722222224,-109851.62224350516,-227688.99290427667,-125044.15477277216,-0.16834440621638,-0.90843350614695,-0.4936312455809,282038.4673092139,275667.4673092139,1.04750326052406,-0.864652419060002,69855.09376880634,-1199.898771012493,-33175.709131092495,61462.72603812163,0.9730817334662976,230497.4999279678,28.37447997955885,1.04750326052406,0.0,3.935964537896981,76.32304875715032,4.960254132208248e-06,3.724783700500893e-11,-0.0011652076018191,4.547530333409711e-06,0.200000148991348,False,0.00031221467153008664
2026-04-04T17:39:38.660,62.21166638888889,-109891.97304029675,-227906.90028143703,-125162.5623698356,-0.1679124234978,-0.90746156779413,-0.49309887674548,282282.6029948803,275911.6029948803,1.046340088707271,-0.8646478723079222,69845.59832242691,-1199.5785459408798,-33171.25929080126,61454.34218501045,0.9730892956529577,230498.71199940256,28.374530359687537,1.046340088707271,0.0,3.9359690846490607,76.32151686668186,4.951489453680951e-06,3.71155081299134e-11,-0.0011631718167892,4.546752079837013e-06,0.2000001484620325,False,0.00031221467153008664
2026-04-04T17:43:38.660,62.27833305555556,-109932.22029772366,-228124.5745834396,-125280.84230394685,-0.16748157752473,-0.90649121221394,-0.4925673871213,282526.46608211583,276155.46608211583,1.0451789451987517,-0.8646433263187093,69836.06856106712,-1199.2569665652843,-33166.793409800935,61445.92801566103,0.9730968834742496,230499.92388021684,28.37458096729237,1.0451789451987517,0.0,3.935973630638273,76.31997785073,4.942756567462439e-06,3.698390418855755e-11,-0.001161143508519,4.545989212845214e-06,0.2000001479356167,False,0.00031221467153008664
2026-04-04T17:47:38.660,62.34499972222222,-109972.36428813614,-228342.016189466,-125398.99478573956,-0.16705186439628,-0.90552243371315,-0.49203677356906,282770.05703904864,276399.05703904864,1.0440198225610036,-0.8646387810769692,69826.50436806185,-1198.9340274465649,-33162.31143371864,61437.48342692631,0.9731044970098144,230501.1355745082,28.37463180340029,1.0440198225610036,0.0,3.9359781758800136,76.31843176150936,4.934055303802922e-06,3.6853020107565396e-11,-0.001159122637748,4.545241740094852e-06,0.2000001474120804,False,0.00031221467153008664
2026-04-04T17:51:38.660,62.41166638888889,-110012.40528295132,-228559.22547733504,-125517.02002509586,-0.16662328023669,-0.90455522662747,-0.49150703296563,283013.37633214425,276642.37633214425,1.0428627133954809,-0.86463423656734,69816.90562618419,-1198.6097231179156,-33157.81330792002,61429.0083151623,0.9731121363396348,230502.3470863659,28.374682869044207,1.0428627133954806,2.220446049250313e-16,3.9359827203896423,76.31687865121435,4.925385494191766e-06,3.672285119773246e-11,-0.0011571091655226,4.544509629278437e-06,0.2000001468914049,False,0.033367512006313604
2026-04-04T17:55:38.660,62.47833305555555,-110052.34355265912,-228776.2028235095,-125634.91823115034,-0.16619582119519,-0.90358958532135,-0.49097816220394,283256.4244262147,276885.4244262147,1.0417076103423222,-0.8646296927744924,69807.27221763568,-1198.2840480843297,-33153.29897750463,61420.50257621952,0.9731198015440414,230503.5584198706,28.374734165263167,1.0417076103423222,0.0,3.9359872641824905,76.31531857202238,4.916746971153587e-06,3.659339291205865e-11,-0.0011551030531586,4.543792847533368e-06,0.2000001463735716,False,0.00031221467153008664
2026-04-04T17:59:38.660,62.54499972222222,-110092.17936682832,-228992.94860310305,-125752.68961229376,-0.16576948344584,-0.90262550418784,-0.49045015819289,283499.20178442687,277128.20178442687,1.04055450608014,-0.8646251496830751,69797.60402404849,-1197.9569968254073,-33148.76838730599,61411.96610544536,0.9731274927037128,230504.76957910915,28.374785693101572,1.04055450608014,0.0,3.935991807273908,76.3137515760959,4.9081395683815486e-06,3.646464044239599e-11,-0.0011531042621821,4.543091417286149e-06,0.2000001458585617,False,0.00031221467153008664
2026-04-04T18:03:38.660,62.61166638888889,-110131.91299411234,-229209.4631898871,-125870.33437617692,-0.16534426318736,-0.90166297764833,-0.48992301785723,283741.7088683113,277370.7088683113,1.0394033933256903,-0.8646206072777834,69787.90092647723,-1197.6285637894762,-33144.22148188979,61403.39879767595,0.973135209899678,230505.980568156,28.37483745361077,1.0394033933256903,0.0,3.935996349679199,76.31217771558435,4.8995631207279966e-06,3.63365892035533e-11,-0.0011511127544496,4.54240529168537e-06,0.2000001453463568,False,0.00031221467153008664
2026-04-04T18:07:38.660,62.67833305555556,-110171.54470225533,-229425.74695629763,-125987.85272971446,-0.16492015664297,-0.90070200015241,-0.48939673813748,283983.9461377709,277612.9461377709,1.0382542648336672,-0.8646160655433013,69778.16280540227,-1197.2987433941307,-33139.65820555537,61394.80054723901,0.9731429532133156,230507.19139108885,28.37488944784916,1.038254264833667,2.220446049250313e-16,3.9360008914136815,76.31059704262613,4.891017464118502e-06,3.620923450491194e-11,-0.001149128492023,4.541734482166326e-06,0.2000001448369382,False,0.033367512006313604
2026-04-04T18:11:38.660,62.74499972222223,-110211.07475809784,-229641.80027344183,-126105.24487908864,-0.16449716006027,-0.89974256617766,-0.48887131598977,284225.9140510895,277854.9140510895,1.0371071133964054,-0.8646115244643428,69768.38954071174,-1196.9675300359668,-33135.07850232323,61386.171247939965,0.9731507227263648,230508.4020519776,28.37494167687886,1.0371071133964056,-2.220446049250313e-16,3.93600543249264,76.3090096093527,4.882502435688659e-06,3.608257181159557e-11,-0.0011471514372618,4.541078958530953e-06,0.2000001443302874,False,0.027132267761592166
2026-04-04T18:15:38.660,62.81166638888889,-110250.50342758284,-229857.62351110496,-126222.511029753,-0.16407526971102,-0.89878467022944,-0.48834674838579,284467.61306494003,278096.61306494003,1.0359619318436182,-0.8646069840256577,69758.58101171523,-1196.6349180751713,-33130.48231594756,61377.51079307115,0.9731585185209156,230509.61255488265,28.374994141770703,1.0359619318436182,0.0,3.936009972931325,76.30741546788764,4.874017873551301e-06,3.5956596750729973e-11,-0.0011451815527872,4.540438685030068e-06,0.200000143826387,False,0.00031221467153008664
2026-04-04T18:19:38.660,62.87833305555556,-110289.8309757614,-230073.2170377567,-126339.65138643624,-0.16365448189105,-0.89782830684077,-0.48782303231269,284709.0436343934,278338.0436343934,1.0348187130422115,-0.8646024442119596,69748.73709713042,-1196.3009018430748,-33125.86958990687,61368.8190754014,0.9731663406794182,230510.8229038744,28.37504684360185,1.0348187130422115,0.0,3.936014512745023,76.30581467035177,4.865563616970633e-06,3.5831304675446295e-11,-0.0011432188014064,4.539813698078987e-06,0.2000001433252187,False,0.00031221467153008664
2026-04-04T18:23:38.660,62.94499972222222,-110329.0576667984,-230288.5812205581,-126456.66615314572,-0.16323479292007,-0.89687347057207,-0.48730016477291,284950.2062129267,278579.2062129267,1.0336774498959302,-0.8645979050080332,69738.85767507838,-1195.965475647812,-33121.24026739959,61360.095987173016,0.973174189284684,230512.0331030044,28.375099783453887,1.0336774498959305,-2.220446049250313e-16,3.9360190519489495,76.30420726886351,4.857139506327855e-06,3.5706691230350357e-11,-0.0011412631462814,4.539203926401392e-06,0.2000001428267651,False,0.027132267761592166
2026-04-04T18:27:38.660,63.01166638888889,-110368.18376397838,-230503.71642536783,-126573.55553317128,-0.16281619914154,-0.89592015601104,-0.48677814278415,285191.1012524312,278820.1012524312,1.032538135345194,-0.8645933663986438,69728.94262308431,-1195.6286337659112,-33116.59429134759,61351.341420100885,0.9731820644198864,230513.2431563294,28.37515296241552,1.032538135345194,0.0,3.9360235905583383,76.30259331554282,4.848745382988076e-06,3.558275206547385e-11,-0.0011393145507361,4.538609389426185e-06,0.2000001423310082,False,0.00031221467153008664
2026-04-04T18:31:38.660,63.078333055555554,-110407.20952971104,-230718.62301674907,-126690.31972908878,-0.16239869692249,-0.89496835777244,-0.48625696337926,285431.7292032213,279060.7292032213,1.0314007623668116,-0.8645888283685764,69718.99181807753,-1195.290370439281,-33111.931604397345,61342.55526537193,0.973189966168559,230514.4530679013,28.375206381583563,1.0314007623668118,-2.220446049250313e-16,3.9360281285884064,76.3009728625104,4.840381089458291e-06,3.545948270132083e-11,-0.0011373729783825,4.5380300673913965e-06,0.200000141837931,False,0.027132267761592166
2026-04-04T18:35:38.660,63.144999722222224,-110446.13522553712,-230933.30135797564,-126806.9589427638,-0.16198228265344,-0.89401807049791,-0.48573662360611,285672.090514042,279301.090514042,1.0302653239737272,-0.8645842909026442,69709.00513636868,-1194.950679882022,-33107.25214890632,61333.7374136263,0.9731978946146126,230515.6628417645,28.375260042060702,1.0302653239737272,0.0,3.9360326660543383,76.29934596189501,4.832046469296744e-06,3.5336878895598296e-11,-0.0011354383930843,4.537465932208384e-06,0.2000001413475156,False,0.00031221467153008664
2026-04-04T18:39:38.660,63.21166638888889,-110484.96111213377,-231147.7518110386,-126923.47337535524,-0.16156695274817,-0.89306928885582,-0.48521712052749,285912.1856320778,279541.1856320778,1.0291318132147884,-0.8645797539856764,69698.98245367056,-1194.6095562840492,-33102.55586695162,61324.88775497643,0.9732058498423174,230516.87248195935,28.37531394495438,1.0291318132147884,0.0,3.936037202971306,76.29771266583018,4.8237413670546615e-06,3.521493641745972e-11,-0.0011335107589387,4.5369169677789145e-06,0.2000001408597456,False,0.00031221467153008664
2026-04-04T18:43:38.660,63.27833305555556,-110523.68744932023,-231361.9747366525,-127039.86322731874,-0.16115270364364,-0.89212200754108,-0.48469845122106,286152.01500296016,279781.01500296016,1.0280002231745264,-0.8645752176024951,69688.92364507842,-1194.2669937983155,-33097.84270032536,61316.00617898734,0.973213831936319,230518.0819925283,28.37536809138076,1.0280002231745264,0.0,3.936041739354488,76.2960730264599,4.8154656283525225e-06,3.5093650882276915e-11,-0.0011315900402619,4.536383181319437e-06,0.2000001403746035,False,0.00031221467153008664
2026-04-04T18:47:38.660,63.34499972222222,-110562.31449606348,-231575.9704942621,-127156.12869841048,-0.16073953179981,-0.89117622127495,-0.4841806127792,286391.579070776,280020.579070776,1.0268705469728705,-0.864570681737963,69678.8285850719,-1193.922986550897,-33093.11259053176,61307.09257468018,0.9732218409816344,230519.29137750308,28.37542248246164,1.0268705469728705,0.0,3.93604627521902,76.2944270959398,4.807219099884644e-06,3.4973018124631736e-11,-0.0011296762016559,4.535864532084766e-06,0.2000001398920725,False,0.00031221467153008664
2026-04-04T18:51:38.660,63.41166638888889,-110600.84251048356,-231789.73944204813,-127272.26998769044,-0.16032743369951,-0.89023192480487,-0.48366360230896,286630.8782780755,280259.8782780755,1.0257427777649395,-0.864566146376952,69668.69714751045,-1193.5775286305434,-33088.36547878886,61298.1468305264,0.9732298770636554,230520.5006409132,28.37547711932762,1.0257427777649393,2.220446049250313e-16,3.936050810580031,76.2927749264388,4.799001629307489e-06,3.485303407306217e-11,-0.001127769207931,4.535361011082095e-06,0.2000001394121364,False,0.033367512006313604
2026-04-04T18:55:38.660,63.47833305555555,-110639.27174985912,-232003.28193693396,-127388.28729352618,-0.15991640584833,-0.88928911290431,-0.4831474169319,286869.9130658801,280498.9130658801,1.0246169087407984,-0.864561611504352,69658.52920562077,-1193.230614106331,-33083.60130601577,61289.16883443986,0.9732379402681574,230521.70978678335,28.37553200311255,1.0246169087407984,0.0,3.936055345452631,76.29111657014384,4.790813065296399e-06,3.473369453767329e-11,-0.0011258690241411,4.534872599992745e-06,0.2000001389347781,False,0.00031221467153008664
2026-04-04T18:59:38.660,63.54499972222222,-110677.60247063288,-232216.59833459163,-127504.18081359606,-0.15950644477441,-0.88834778037259,-0.48263205378406,287108.68387369043,280737.68387369043,1.023492933125236,-0.8645570771050581,69648.32463201368,-1192.882237011363,-33078.82001284705,61280.1584737887,0.9732460306812856,230522.91881913733,28.375587134958764,1.023492933125236,0.0,3.936059879851925,76.28945207925767,4.782653257538256e-06,3.4614995414321946e-11,-0.0011239756155623,4.534399293820712e-06,0.2000001384599816,False,0.00031221467153008664
2026-04-04T19:03:38.660,63.61166638888889,-110715.834928417,-232429.68898944824,-127619.95074489286,-0.15909754702838,-0.88740792203468,-0.48211751001586,287347.1911394941,280976.1911394941,1.0223708441775172,-0.8645525431639883,69638.08329865655,-1192.5323913400644,-33074.02153962026,61271.11563537071,0.9732541483895748,230524.1277419928,28.375642516017745,1.0223708441775172,0.0,3.9360644137929945,76.28778150600583,4.774522056726208e-06,3.449693256977111e-11,-0.0011220889477188,4.533941069806424e-06,0.2000001379877302,False,0.00031221467153008664
2026-04-04T19:07:38.660,63.67833305555556,-110753.96937799852,-232642.55425469176,-127735.59728372718,-0.15868970918317,-0.88646953274108,-0.48160378279195,287585.43529977376,281214.43529977376,1.021250635191158,-0.8645480096660753,69627.80507688534,-1192.181071067389,-33069.20582637469,61262.04020542733,0.9732622934799404,230525.33655936367,28.3756981474442,1.021250635191158,-2.220446049250313e-16,3.936068947290908,76.28610490263524,4.7664193145649415e-06,3.4379502041095566e-11,-0.0011202089863593,4.5334979130728925e-06,0.2000001375180083,False,0.027132267761592166
2026-04-04T19:11:38.660,63.74499972222223,-110792.00607334454,-232855.19448227747,-127851.12062573082,-0.1582829278339,-0.8855326073676,-0.48109086929118,287823.41678951425,281452.41678951425,1.0201322994936857,-0.8645434765962816,69617.48983739193,-1191.8282701273129,-33064.372812853224,61252.932069628696,0.9732704660396851,230526.54527525607,28.375754030402696,1.0201322994936857,0.0,3.936073480360701,76.28442232141883,4.758344883680967e-06,3.4262699881126166e-11,-0.0011183356974722,4.533069793644096e-06,0.2000001370507995,False,0.00031221467153008664
2026-04-04T19:15:38.660,63.81166638888889,-110829.94526760776,-233067.6100229338,-127966.5209658602,-0.15787719959775,-0.88459714081525,-0.48057876670648,288061.1360422111,281690.1360422111,1.019015830446448,-0.8645389439395599,69607.13745022318,-1191.4739824263088,-33059.52243849684,61243.79111307519,0.9732786661565016,230527.75389367895,28.375810166063587,1.019015830446448,0.0,3.936078013017423,76.28273381465661,4.75029861770804e-06,3.4146522038547536e-11,-0.0011164690472376,4.532656721734085e-06,0.2000001365860881,False,0.00031221467153008664
2026-04-04T19:19:38.660,63.87833305555556,-110867.78721313158,-233279.8012261685,-128081.79849839972,-0.1574725211138,-0.88366312801003,-0.48006747224476,288298.59348987736,281927.59348987736,1.0179012214443404,-0.8645344116809057,69596.74778477926,-1191.1182018395048,-33054.65464244527,61234.617220295375,0.97328689391847,230528.96241863008,28.375866555604016,1.0179012214443406,-2.220446049250313e-16,3.936082545276077,76.28103943467762,4.742280371252046e-06,3.403096469030148e-11,-0.0011146090021076,4.532258654155186e-06,0.2000001361238589,False,0.027132267761592166
2026-04-04T19:23:38.660,63.94499972222222,-110905.53216145538,-233491.7684402744,-128196.95341696516,-0.15706888904294,-0.88273056390279,-0.47955698312685,288535.78956305207,282164.78956305207,1.0167884659156234,-0.8645298798053129,69586.32070980236,-1190.7609222063184,-33049.76936353314,61225.410275235234,0.9732951494140676,230530.1708541077,28.37592320020937,1.0167884659156237,-2.220446049250313e-16,3.9360870771516696,76.27933923384361,4.734289999824757e-06,3.3916023867655163e-11,-0.0011127555287169,4.531875592794776e-06,0.2000001356640956,False,0.027132267761592166
2026-04-04T19:27:38.660,64.01166638888888,-110943.1803633198,-233703.5120123356,-128311.98591450683,-0.15666630006771,-0.88179944346907,-0.47904729658738,288772.724690807,282401.724690807,1.015677557321685,-0.8645253482977939,69575.85609337926,-1190.4021373376163,-33044.86654028854,61216.170161261805,0.9733034327321652,230531.37920410532,28.375980101071,1.0156775573216852,-2.220446049250313e-16,3.936091608659189,76.27763326454989,4.726327359967271e-06,3.3801695630478884e-11,-0.0011109085939384,4.53150751900111e-06,0.2000001352067827,False,0.027132267761592166
2026-04-04T19:31:38.660,64.07833305555556,-110980.7320686718,-233915.0322882333,-128426.8961833132,-0.15626475089217,-0.88086976170891,-0.47853840987471,289009.3993007547,282638.3993007547,1.014568489156804,-0.864520817143395,69565.35380293569,-1190.0418410073762,-33039.94611093342,61206.89676115663,0.9733117439620304,230532.58747260767,28.376037259388838,1.0145684891568036,2.220446049250313e-16,3.936096139813588,76.27592157922764,4.718392309116433e-06,3.3687976374021466e-11,-0.001109068164881,4.531154398912385e-06,0.2000001347519056,False,0.033367512006313604
2026-04-04T19:35:38.660,64.14499972222222,-111018.18752666998,-234126.3296126517,-128541.68441501378,-0.15586423824179,-0.87994151364673,-0.47803032025084,289245.81381905574,282874.81381905574,1.0134612549479691,-0.8645162863271602,69554.81370523122,-1189.6800269579107,-33035.00801337917,61197.58995711231,0.9733200831933312,230533.79566360012,28.376094676369807,1.0134612549479691,0.0,3.9361006706298234,76.27420423034661,4.710484705594304e-06,3.3574862230534147e-11,-0.0011072342088347,4.530816234860069e-06,0.2000001342994489,False,0.00031221467153008664
2026-04-04T19:39:38.660,64.21166638888889,-111055.54698568957,-234337.40432908345,-128656.3508005827,-0.15546475886334,-0.87901469433116,-0.4775230249913,289481.9686704262,283110.9686704262,1.0123558482546446,-0.864511755834151,69544.23566634854,-1189.3166889034037,-33030.052185220055,61188.24963072372,0.9733284505161424,230535.0037810637,28.37615235322649,1.0123558482546446,0.0,3.936105201122832,76.27248127041857,4.702604408729194e-06,3.3462349311324286e-11,-0.0011054066933244,4.530493009191616e-06,0.2000001338493972,False,0.00031221467153008664
2026-04-04T19:43:38.660,64.27833305555555,-111092.81069332753,-234548.2567798361,-128770.89553034183,-0.1550663095247,-0.87808929883485,-0.47701652138512,289717.864278145,283346.864278145,1.0112522626685436,-0.8645072256494585,69533.61955170601,-1188.9518205122586,-33025.07856374596,61178.8756629958,0.9733368460209354,230536.21182897143,28.376210291182936,1.0112522626685436,0.0,3.936109731307525,76.27075275199611,4.694751278740651e-06,3.3350434064231516e-11,-0.001103585586101,4.530184692486117e-06,0.2000001334017362,False,0.00031221467153008664
2026-04-04T19:47:38.660,64.34499972222223,-111129.97889640766,-234758.8873060374,-128885.318793964,-0.15466888701482,-0.87716532225437,-0.47651080673466,289953.5010640611,283582.5010640611,1.010150491813439,-0.8645026957581801,69522.96522603252,-1188.5854154336266,-33020.087085920284,61169.4679343264,0.9733452697985968,230537.41981129523,28.376268491466075,1.010150491813439,0.0,3.936114261198803,76.26901872767893,4.686925176714352e-06,3.323911271873191e-11,-0.0011017708551046,4.529891278415299e-06,0.2000001329564509,False,0.00031221467153008664
2026-04-04T19:51:38.660,64.41166638888889,-111167.05184098566,-234969.29624764103,-128999.62078047617,-0.15427248814354,-0.87624275971002,-0.4760058783556,290188.8794486011,283817.8794486011,1.0090505293449463,-0.8644981661454266,69512.27255337873,-1188.2174672749095,-33015.077688393736,61160.02632451199,0.9733537219404184,230538.6277320032,28.37632695531288,1.0090505293449463,0.0,3.936118790811556,76.26727925011336,4.679125964714802e-06,3.312838155855285e-11,-0.0010999624684926,4.529612753434442e-06,0.2000001325135262,False,0.00031221467153008664
2026-04-04T19:55:38.660,64.47833305555555,-111204.02977235404,-235179.4839434325,-129113.80167826268,-0.15387710974148,-0.87532160634566,-0.47550173357683,290423.9998507761,284052.9998507761,1.0079523689502936,-0.8644936367963435,69501.54139710683,-1187.8479696054128,-33010.05030749806,61150.55071273934,0.9733622025381036,230539.83559505476,28.376385683969268,1.0079523689502936,0.0,3.936123320160639,76.265534371995,4.671353505652955e-06,3.3018237082976144e-11,-0.0010981603946527,4.5293490831266325e-06,0.2000001320729483,False,0.00031221467153008664
2026-04-04T19:59:38.660,64.54499972222222,-111240.91293504716,-235389.45073103468,-129227.86167506836,-0.15348274865995,-0.87440185732862,-0.47499836974033,290658.8626881891,284287.8626881891,1.0068560043481516,-0.864489107696074,69490.77161988246,-1187.4769159725693,-33005.00487923608,61141.04097758147,0.973370711683774,230541.0434044097,28.37644467868486,1.0068560043481514,2.220446049250313e-16,3.9361278492609086,76.26378414607278,4.663607663323267e-06,3.290867557261543e-11,-0.001096364602142,4.529100269490272e-06,0.2000001316347024,False,0.033367512006313604
2026-04-04T20:03:38.660,64.61166638888889,-111277.70157284616,-235599.19694691323,-129341.80095800175,-0.15308940177079,-0.87348350784948,-0.47449578420115,290893.46837704204,284522.46837704204,1.005761429288395,-0.8644845788297911,69479.96308367768,-1187.104299877843,-32999.9413392921,61131.49699699579,0.973379249469964,230542.25116402027,28.37650394072061,1.005761429288395,0.0,3.936132378127192,76.26202862514873,4.655888302454283e-06,3.2799693518762027e-11,-0.0010945750597566,4.5288662828824044e-06,0.200000131198774,False,0.00031221467153008664
2026-04-04T20:07:38.660,64.67833305555556,-111314.39592878384,-235808.7229263825,-129455.61971353812,-0.15269706596627,-0.87256655312196,-0.47399397432728,291127.8173321431,284756.8173321431,1.0046686375519125,-0.8644800501826855,69469.11564976326,-1186.7301147927649,-32994.85962302217,61121.91864832034,0.9733878159896284,230543.4588778342,28.376563471343765,1.0046686375519125,0.0,3.936136906774297,76.26026786208124,4.6481952885752045e-06,3.269128749540984e-11,-0.0010927917364826,4.528647105650485e-06,0.20000013076515,False,0.00031221467153008664
2026-04-04T20:11:38.660,64.74499972222222,-111350.99624514968,-236018.0290036108,-129569.31812752252,-0.152305738159,-0.87165098838277,-0.47349293749959,291361.90996691334,284990.90996691334,1.0035776229504163,-0.8644755217399521,69458.2291786983,-1186.3543541534746,-32989.759665451114,61112.30580826362,0.9733964113361464,230544.66654979807,28.37662327182951,1.0035776229504163,0.0,3.9361414352170314,76.25850190978866,4.640528488105219e-06,3.258345382325149e-11,-0.0010910146014957,4.5284427333536215e-06,0.2000001303338153,False,0.00031221467153008664
2026-04-04T20:15:38.660,64.8116663888889,-111387.50276349451,-236227.115511626,-129682.89638517308,-0.15191541528176,-0.87073680889145,-0.47299267111175,291595.7466933942,285224.7466933942,1.0024883793262258,-0.8644709934868088,69447.30353033888,-1185.9770113582636,-32984.64140127768,61102.65835291184,0.9734050356033164,230545.87418385272,28.376683343461792,1.0024883793262256,2.220446049250313e-16,3.936145963470174,76.256730821249,4.632887768379135e-06,3.2476189040930827e-11,-0.0010892436241907,4.528253143343264e-06,0.2000001299047563,False,0.033367512006313604
2026-04-04T20:19:38.660,64.87833305555556,-111423.9157246355,-236435.98278232105,-129796.35467108384,-0.15152609428744,-0.86982400993022,-0.47249317257012,291829.327922254,285458.327922254,1.001400900552057,-0.8644664654085036,69436.33856381736,-1185.598079774034,-32979.50476486207,61092.97615771184,0.9734136888853688,230547.08178393092,28.37674368753119,1.001400900552057,0.0,3.9361504915484793,76.25495464950451,4.625272997535822e-06,3.2369489763462246e-11,-0.0010874787741688,4.528078305199301e-06,0.200000129477959,False,0.00031221467153008664
2026-04-04T20:23:38.660,64.94499972222222,-111460.2353686609,-236644.63114645923,-129909.69316922792,-0.1511377721489,-0.86891258680385,-0.47199443929371,292062.6540627952,285691.6540627952,1.0003151805308537,-0.8644619374902904,69425.33413754849,-1185.217552728427,-32974.349690231764,61083.25909747508,0.9734223712769616,230548.28935396415,28.3768043053375,1.0003151805308534,2.220446049250313e-16,3.936155019466693,76.25317344766304,4.617684044569081e-06,3.2263352634781e-11,-0.0010857200212033,4.527918213148574e-06,0.2000001290534107,False,0.033367512006313604
2026-04-04T20:27:38.660,65.01166638888888,-111496.4619349348,-236853.06093367975,-130022.91206296052,-0.15075044585884,-0.86800253483951,-0.47149646871407,292295.725522961,285924.725522961,0.9992312131955704,-0.8644574097174474,69414.29010922751,-1184.8354235159495,-32969.17611107844,61073.50704637712,0.9734310828731804,230549.49689787763,28.376865198187687,0.9992312131955704,0.0,3.936159547239536,76.25138726889877,4.610120779271357e-06,3.215777425409935e-11,-0.0010839673352831,4.52777284298822e-06,0.200000128631097,False,0.00031221467153008664
2026-04-04T20:31:38.660,65.07833305555556,-111532.59566210196,-237061.27247250304,-130136.0115350219,-0.15036411242975,-0.86709384938664,-0.47099925827524,292528.54270934244,286157.54270934244,0.9981489925090112,-0.8644528820752464,69403.20633581188,-1184.4516853928217,-32963.98396075099,61063.71987794062,0.9734398237695512,230550.70441959827,28.37692636739747,0.9981489925090112,0.0,3.936164074881736,76.24959616645805,4.602583072339773e-06,3.2052751115895436e-11,-0.0010822206865593,4.527642201046511e-06,0.2000001282110044,False,0.00031221467153008664
2026-04-04T20:35:38.660,65.14499972222222,-111568.63678809248,-237269.26609033596,-130248.99176754038,-0.14997876889374,-0.86618652581675,-0.47050280543365,292761.1060271852,286390.1060271852,0.997068512463566,-0.8644483545490197,69392.08267352593,-1184.0663315740385,-32958.77317225885,61053.897465038885,0.9734485940620357,230551.91192303717,28.376987814292445,0.997068512463566,1.1102230246251563e-16,3.936168602407963,76.24780019365873,4.595070795289529e-06,3.1948280043915024e-11,-0.0010804800454451,4.52752622670527e-06,0.2000001277931202,False,0.02342612537465394
2026-04-04T20:39:38.660,65.21166638888889,-111604.58555012647,-237477.0421134772,-130361.8529420353,-0.14959441230246,-0.86528055952338,-0.47000710765802,292993.41588039574,286622.41588039574,0.9959897670811028,-0.8644438271240824,69380.91897785742,-1183.6793552516756,-32953.543678263515,61044.03967989623,0.9734573938470324,230553.11941211004,28.37704954020201,0.995989767081103,-1.1102230246251563e-16,3.9361731298329,76.24599940389336,4.587583820375389e-06,3.1844357720623236e-11,-0.0010787453824631,4.527424937283975e-06,0.2000001273774309,False,0.01410773012604305
2026-04-04T20:43:38.660,65.27833305555555,-111640.44218471888,-237684.60086712247,-130474.59523941996,-0.14921103972698,-0.86437594592187,-0.46951216242936,293225.47267154907,286854.47267154907,0.9949127504127322,-0.8644392997857737,69369.71510355086,-1183.2907495647378,-32948.29541108658,61034.14639407663,0.973466223221382,230554.3268907265,28.37711154646905,0.9949127504127322,0.0,3.936177657171209,76.24419385063088,4.580122020767028e-06,3.1740980773190665e-11,-0.0010770166683706,4.527338308690787e-06,0.2000001269639231,False,0.00031221467153008664
2026-04-04T20:47:38.660,65.34499972222223,-111676.20692768387,-237891.9426753699,-130587.21884000456,-0.1488286482577,-0.86347268044926,-0.4690179672408,293457.2768018943,287086.2768018943,0.9938374565386112,-0.8644347725194665,69358.47090459756,-1182.90050762592,-32943.02830269491,61024.21747847986,0.9734750822823725,230555.5343627872,28.377173834441425,0.9938374565386114,-1.1102230246251563e-16,3.936182184437517,76.24238358742036,4.572685270407394e-06,3.1638146080452326e-11,-0.0010752938741208,4.527266307174926e-06,0.2000001265525844,False,0.01410773012604305
2026-04-04T20:51:38.660,65.41166638888889,-111711.8800141398,-238099.06786122505,-130699.72392349914,-0.14844723500425,-0.86257075856414,-0.46852451959758,293688.8286713622,287317.8286713622,0.9927638795677782,-0.8644302453105459,69347.18623423138,-1182.5086225042614,-32937.74228470507,61014.25280333462,0.9734839711277412,230556.74183218976,28.37723640547743,0.9927638795677782,0.0,3.936186711646437,76.24056866789313,4.565273443999691e-06,3.1535850434164276e-11,-0.0010735769708331,4.527208920634962e-06,0.2000001261434017,False,0.00031221467153008664
